id,name,latitude,longitude,country_id/id,state_id/id
rdx_city_FRO_25,Strendur,62.1096,-6.7617,base.fo,
rdx_city_FRO_26,Tvøroyri,61.5544,-6.8063,base.fo,
rdx_city_FRO_27,Vágur,61.4733,-6.8175,base.fo,
rdx_city_FRO_28,Vestmanna,62.1548,-7.169,base.fo,
rdx_city_FRO_29,Viðareiði,62.36,-6.5313,base.fo,
rdx_city_FRA_1,Lorient,47.7504,-3.3666,base.fr,state_FR_Bre_1
rdx_city_FRA_2,Brest,48.3904,-4.495,base.fr,state_FR_Bre_1
rdx_city_FRA_3,Aix-en-Provence,43.52,5.45,base.fr,state_FR_Pro_2
rdx_city_FRA_4,Ajaccio,41.9271,8.7283,base.fr,state_FR_Cor_3
rdx_city_FRA_5,Marseille,43.29,5.375,base.fr,state_FR_Pro_2
rdx_city_FRA_6,Rennes,48.1,-1.67,base.fr,state_FR_Bre_1
rdx_city_FRA_7,Nantes,47.2104,-1.59,base.fr,state_FR_Pay_4
rdx_city_FRA_8,Orléans,47.9004,1.9,base.fr,state_FR_Cen_5
rdx_city_FRA_9,Paris,48.8667,2.3333,base.fr,state_FR_Île_6
rdx_city_FRA_10,Clermont-Ferrand,45.78,3.08,base.fr,state_FR_Auv_7
rdx_city_FRA_11,Montpellier,43.6104,3.87,base.fr,state_FR_Occ_8
rdx_city_FRA_12,Poitier,46.5833,0.3333,base.fr,state_FR_Nou_9
rdx_city_FRA_13,Bordeaux,44.85,-0.595,base.fr,state_FR_Nou_9
rdx_city_FRA_14,Limoges,45.83,1.25,base.fr,state_FR_Nou_9
rdx_city_FRA_15,Dijon,47.3304,5.03,base.fr,state_FR_Bou_10
rdx_city_FRA_16,Lille,50.65,3.08,base.fr,state_FR_Hau_11
rdx_city_FRA_17,Lyon,45.77,4.83,base.fr,state_FR_Auv_7
rdx_city_FRA_18,Toulouse,43.62,1.4499,base.fr,state_FR_Occ_8
rdx_city_FRA_19,Rouen,49.4304,1.08,base.fr,state_FR_Nor_12
rdx_city_FRA_20,Amiens,49.9004,2.3,base.fr,state_FR_Hau_11
rdx_city_FRA_21,Besançon,47.23,6.03,base.fr,state_FR_Bou_10
rdx_city_FRA_22,Caen,49.1838,-0.35,base.fr,state_FR_Nor_12
rdx_city_FRA_23,Vichy,46.1171,3.4167,base.fr,state_FR_Auv_7
rdx_city_FRA_24,Biarritz,43.4733,-1.5616,base.fr,state_FR_Nou_9
rdx_city_FRA_25,Cherbourg,49.6504,-1.65,base.fr,state_FR_Nor_12
rdx_city_FRA_26,Reims,49.2504,4.03,base.fr,state_FR_Gra_13
rdx_city_FRA_27,Calais,50.9504,1.8333,base.fr,state_FR_Hau_11
rdx_city_FRA_28,Roanne,46.0333,4.0667,base.fr,state_FR_Auv_7
rdx_city_FRA_29,Dieppe,49.9337,1.0833,base.fr,state_FR_Nor_12
rdx_city_FRA_30,Le Havre,49.505,0.105,base.fr,state_FR_Nor_12
rdx_city_FRA_31,Brive,45.1504,1.5333,base.fr,state_FR_Nou_9
rdx_city_FRA_32,Béziers,43.3505,3.21,base.fr,state_FR_Occ_8
rdx_city_FRA_33,St.-Brieuc,48.5167,-2.7833,base.fr,state_FR_Bre_1
rdx_city_FRA_34,Angers,47.48,-0.53,base.fr,state_FR_Pay_4
rdx_city_FRA_35,Le Mans,48.0004,0.1,base.fr,state_FR_Pay_4
rdx_city_FRA_36,Arras,50.2833,2.7833,base.fr,state_FR_Hau_11
rdx_city_FRA_37,Troyes,48.3404,4.0834,base.fr,state_FR_Gra_13
rdx_city_FRA_38,Nevers,46.9837,3.1667,base.fr,state_FR_Bou_10
rdx_city_FRA_39,Auxerre,47.8004,3.5666,base.fr,state_FR_Bou_10
rdx_city_FRA_40,Tours,47.3804,0.6999,base.fr,state_FR_Cen_5
rdx_city_FRA_41,Bourges,47.0837,2.4,base.fr,state_FR_Cen_5
rdx_city_FRA_42,Versailles,48.8005,2.1333,base.fr,state_FR_Île_6
rdx_city_FRA_43,Melun,48.5333,2.6666,base.fr,state_FR_Île_6
rdx_city_FRA_44,La Rochelle,46.1667,-1.15,base.fr,state_FR_Nou_9
rdx_city_FRA_45,Agen,44.2004,0.6333,base.fr,state_FR_Nou_9
rdx_city_FRA_46,Annecy,45.9,6.1167,base.fr,state_FR_Auv_7
rdx_city_FRA_47,Grenoble,45.1804,5.72,base.fr,state_FR_Auv_7
rdx_city_FRA_48,Saint-Étienne,45.4304,4.38,base.fr,state_FR_Auv_7
rdx_city_FRA_49,Toulon,43.1342,5.9188,base.fr,state_FR_Pro_2
rdx_city_FRA_50,Nice,43.715,7.265,base.fr,state_FR_Pro_2
rdx_city_FRA_51,Tarbes,43.2333,0.0833,base.fr,state_FR_Occ_8
rdx_city_FRA_52,Perpignan,42.7,2.9,base.fr,state_FR_Occ_8
rdx_city_FRA_53,Nîmes,43.8304,4.35,base.fr,state_FR_Occ_8
rdx_city_FRA_54,Strasbourg,48.58,7.75,base.fr,state_FR_Gra_13
rdx_city_FRA_55,Metz,49.1203,6.18,base.fr,state_FR_Gra_13
rdx_city_FRA_56,Mulhouse,47.7504,7.35,base.fr,state_FR_Gra_13
rdx_city_FRA_57,Nancy,48.6837,6.2,base.fr,state_FR_Gra_13
rdx_city_FRA_58,Bastia,42.7032,9.45,base.fr,state_FR_Cor_3
rdx_city_GAB_1,Tchibanga,-2.857,11.027,base.ga,state_GA_Nya_1
rdx_city_GAB_2,Gamba,-2.65,10,base.ga,state_GA_Ogo_2
rdx_city_GAB_3,Libreville,0.3854,9.458,base.ga,state_GA_Est_3
rdx_city_GAB_4,Omboué,-1.5662,9.25,base.ga,state_GA_Ogo_2
rdx_city_GAB_5,Ndende,-2.3829,11.3833,base.ga,state_GA_Ngo_4
rdx_city_GAB_6,Mayumba,-3.4166,10.65,base.ga,state_GA_Nya_1
rdx_city_GAB_7,Moanda,-1.5655,13.2,base.ga,state_GA_Hau_5
rdx_city_GAB_8,Mouila,-1.8662,11.0167,base.ga,state_GA_Ngo_4
rdx_city_GAB_9,Okandja,-0.6829,13.7833,base.ga,state_GA_Hau_5
rdx_city_GAB_10,Franceville,-1.6333,13.5833,base.ga,state_GA_Hau_5
rdx_city_GAB_11,Oyem,1.6166,11.5833,base.ga,state_GA_Wol_6
rdx_city_GAB_12,Makokou,0.5671,12.8666,base.ga,state_GA_Ogo_7
rdx_city_GAB_13,Mitzik,0.7837,11.5666,base.ga,state_GA_Wol_6
rdx_city_GAB_14,Bitam,2.0837,11.4834,base.ga,state_GA_Wol_6
rdx_city_GAB_15,Mékambo,1.0171,13.9333,base.ga,state_GA_Ogo_7
rdx_city_GAB_16,Koulamoutou,-1.1329,12.4833,base.ga,state_GA_Ogo_8
rdx_city_GAB_17,Bifoum,-0.3329,10.3832,base.ga,state_GA_Moy_9
rdx_city_GAB_18,Port-Gentil,-0.72,8.78,base.ga,state_GA_Ogo_2
rdx_city_GAB_19,Lambaréné,-0.6996,10.2166,base.ga,state_GA_Moy_9
rdx_city_GBR_1,Warrington,53.3833,-2.6,base.uk,state_GB_War_1
rdx_city_GBR_2,Newbury,51.4,-1.3167,base.uk,state_GB_Wes_2
rdx_city_GBR_3,Swindon,51.5167,-1.7833,base.uk,state_GB_Swi_3
rdx_city_GBR_4,Wick,58.4333,-3.0834,base.uk,state_GB_Hig_4
rdx_city_GBR_5,Dudley,52.5,-2.0833,base.uk,state_GB_Dud_5
rdx_city_GBR_6,Oxford,51.7704,-1.25,base.uk,state_GB_Oxf_6
rdx_city_GBR_7,Hackney,51.55,-0.05,base.uk,state_GB_Hac_7
rdx_city_GBR_8,Matlock,53.1333,-1.5333,base.uk,state_GB_Der_8
rdx_city_GBR_9,Lochgilphead,56.0333,-5.4167,base.uk,state_GB_Arg_9
rdx_city_GBR_10,Northallerton,54.3333,-1.4333,base.uk,state_GB_Nor_10
rdx_city_GBR_11,Edinburgh,55.9483,-3.2191,base.uk,state_GB_Edi_11
rdx_city_GBR_12,Sunderland,54.92,-1.38,base.uk,state_GB_Sun_12
rdx_city_GBR_13,Swansea,51.63,-3.95,base.uk,state_GB_Swa_13
rdx_city_GBR_14,Wokingham,51.4167,-0.8333,base.uk,state_GB_Wok_14
rdx_city_GBR_15,City of Westminster,51.5,-0.1167,base.uk,state_GB_Wes_15
rdx_city_GBR_16,Solihull,52.4167,-1.7833,base.uk,state_GB_Sol_16
rdx_city_GBR_17,Rochdale,53.6167,-2.15,base.uk,state_GB_Roc_17
rdx_city_GBR_18,Nottingham,52.9703,-1.17,base.uk,state_GB_Not_18
rdx_city_GBR_19,Winchester,51.0167,-1.3167,base.uk,state_GB_Ham_19
rdx_city_GBR_20,Wembley,51.55,-0.2833,base.uk,state_GB_Bre_20
rdx_city_GBR_21,Motherwell,55.7833,-4,base.uk,state_GB_Nor_21
rdx_city_GBR_22,Reading,51.47,-0.98,base.uk,state_GB_Rea_22
rdx_city_GBR_23,Torquay,50.45,-3.5,base.uk,state_GB_Tor_23
rdx_city_GBR_24,Thornbury,51.6089,-2.5203,base.uk,state_GB_Sou_24
rdx_city_GBR_25,Oldham,53.55,-2.1167,base.uk,state_GB_Old_25
rdx_city_GBR_26,Elgin,57.65,-3.3333,base.uk,state_GB_Mor_26
rdx_city_GBR_27,Wallsend,54.9914,-1.5597,base.uk,state_GB_Nor_27
rdx_city_GBR_28,Weston-super-Mare,51.3458,-2.9678,base.uk,state_GB_Nor_28
rdx_city_GBR_29,Hounslow,51.4667,-0.35,base.uk,state_GB_Hou_29
rdx_city_GBR_30,Irvine,55.6,-4.6667,base.uk,state_GB_Nor_30
rdx_city_GBR_31,Barnsley,53.55,-1.4833,base.uk,state_GB_Bar_31
rdx_city_GBR_32,Falkirk,56,-3.7667,base.uk,state_GB_Fal_32
rdx_city_GBR_33,Slough,51.5,-0.5833,base.uk,state_GB_Slo_33
rdx_city_GBR_34,Huddersfield,53.65,-1.7833,base.uk,state_GB_Kir_34
rdx_city_GBR_35,Kingston upon Hull,53.7504,-0.33,base.uk,state_GB_Kin_35
rdx_city_GBR_36,Romford,51.5833,0.2,base.uk,state_GB_Hav_36
rdx_city_GBR_37,Grays,51.4833,0.3333,base.uk,state_GB_Thu_37
rdx_city_GBR_38,Hertford,51.8,-0.0667,base.uk,state_GB_Her_38
rdx_city_GBR_39,Coventry,52.4204,-1.5,base.uk,state_GB_Cov_39
rdx_city_GBR_40,Leicester,52.63,-1.1332,base.uk,state_GB_Lei_40
rdx_city_GBR_41,Beverley,53.8333,-0.4167,base.uk,state_GB_Eas_41
rdx_city_GBR_42,Stirling,56.1167,-3.95,base.uk,state_GB_Sti_42
rdx_city_GBR_43,Norwich,52.6304,1.3,base.uk,state_GB_Nor_43
rdx_city_GBR_44,Darlington,54.5333,-1.5667,base.uk,state_GB_Dar_44
rdx_city_GBR_45,Hereford,52.05,-2.7167,base.uk,state_GB_Her_45
rdx_city_GBR_46,Grimsby,53.5333,-0.05,base.uk,state_GB_Nor_46
rdx_city_GBR_47,Bradford,53.8,-1.75,base.uk,state_GB_Bra_47
rdx_city_GBR_48,Bracknell,51.4167,-0.75,base.uk,state_GB_Bra_48
rdx_city_GBR_49,Morpeth,55.1667,-1.6833,base.uk,state_GB_Nor_49
rdx_city_GBR_50,Gateshead,54.945,-1.6175,base.uk,state_GB_Gat_50
rdx_city_GBR_51,Wandsworth,51.45,-0.2,base.uk,state_GB_Wan_51
rdx_city_GBR_52,South Shields,54.9878,-1.4214,base.uk,state_GB_Sou_52
rdx_city_GBR_53,Sheffield,53.3667,-1.5,base.uk,state_GB_She_53
rdx_city_GBR_54,Ystrad Mynach,51.6403,-3.2433,base.uk,state_GB_Cae_54
rdx_city_GBR_55,South Bank,54.5667,-1.15,base.uk,state_GB_Red_55
rdx_city_GBR_56,Haddington,55.9333,-2.7667,base.uk,state_GB_Eas_56
rdx_city_GBR_57,Aberaeron,52.25,-4.25,base.uk,state_GB_Cer_57
rdx_city_GBR_58,Lerwick,60.15,-1.15,base.uk,state_GB_She_58
rdx_city_GBR_59,Cambridge,52.2004,0.1166,base.uk,state_GB_Cam_59
rdx_city_GBR_60,Glenrothes,56.2,-3.1833,base.uk,state_GB_Fif_60
rdx_city_GBR_61,Pen-y-Bont ar Ogwr,51.5058,-3.5772,base.uk,state_GB_Bri_61
rdx_city_GBR_62,Barri,51.4067,-3.2694,base.uk,state_GB_Val_62
rdx_city_GBR_63,Carlisle,54.88,-2.93,base.uk,state_GB_Cum_63
rdx_city_GBR_64,Aylesbury,51.8167,-0.8,base.uk,state_GB_Buc_64
rdx_city_GBR_65,Lincoln,53.2333,-0.5333,base.uk,state_GB_Lin_65
rdx_city_GBR_66,Bromley,51.4,0.05,base.uk,state_GB_Bro_66
rdx_city_GBR_67,Kirkwall,58.967,-2.95,base.uk,state_GB_Ork_67
rdx_city_GBR_68,Blackpool,53.8304,-3.05,base.uk,state_GB_Bla_68
rdx_city_GBR_69,Croydon,51.3833,-0.1,base.uk,state_GB_Cro_69
rdx_city_GBR_70,Dorchester,50.7167,-2.4333,base.uk,state_GB_Dor_70
rdx_city_GBR_71,Hendon,51.6,-0.2167,base.uk,state_GB_Bar_71
rdx_city_GBR_72,Hammersmith,51.5,-0.2333,base.uk,state_GB_Ham_72
rdx_city_GBR_73,Bournemouth,50.73,-1.9,base.uk,state_GB_Bou_73
rdx_city_GBR_74,Fort William,56.8165,-5.1121,base.uk,state_GB_Hig_4
rdx_city_GBR_75,Dumfries,55.0671,-3.55,base.uk,state_GB_Dum_74
rdx_city_GBR_76,Dumbarton,55.95,-4.5667,base.uk,state_GB_Wes_75
rdx_city_GBR_77,Luton,51.8804,-0.42,base.uk,state_GB_Lut_76
rdx_city_GBR_78,Bristol,51.45,-2.5833,base.uk,state_GB_Bri_77
rdx_city_GBR_79,Enfield,51.6667,-0.0667,base.uk,state_GB_Enf_78
rdx_city_GBR_80,Camberwell,51.4736,-0.0916,base.uk,state_GB_Sou_79
rdx_city_GBR_81,Truro,50.2617,-5.0433,base.uk,state_GB_Cor_80
rdx_city_GBR_82,Penzance,50.1337,-5.55,base.uk,state_GB_Cor_80
rdx_city_GBR_83,Clydach Vale,51.6267,-3.4761,base.uk,state_GB_Rho_81
rdx_city_GBR_84,Telford,52.6333,-2.5,base.uk,state_GB_Tel_82
rdx_city_GBR_85,Stockton-on-Tees,54.5833,-1.4167,base.uk,state_GB_Sto_83
rdx_city_GBR_86,Maidenhead,51.5167,-0.7,base.uk,state_GB_Win_84
rdx_city_GBR_87,Dalkeith,55.8667,-3.0667,base.uk,state_GB_Mid_85
rdx_city_GBR_88,Wood Green,51.6,-0.1167,base.uk,state_GB_Har_86
rdx_city_GBR_89,Pont-y-pŵl,51.7011,-3.0444,base.uk,state_GB_Tor_87
rdx_city_GBR_90,Perth,56.4003,-3.47,base.uk,state_GB_Per_88
rdx_city_GBR_91,Milton Keynes,52.0333,-0.7,base.uk,state_GB_Mil_89
rdx_city_GBR_92,Hartlepool,54.6861,-1.2125,base.uk,state_GB_Har_90
rdx_city_GBR_93,Harrow,51.5833,-0.3167,base.uk,state_GB_Har_91
rdx_city_GBR_94,Oldbury,52.5,-2.0167,base.uk,state_GB_San_92
rdx_city_GBR_95,Ashton-under-Lyne,53.5,-2.1,base.uk,state_GB_Tam_93
rdx_city_GBR_96,Wakefield,53.7,-1.4833,base.uk,state_GB_Wak_94
rdx_city_GBR_97,Trowbridge,51.3189,-2.2086,base.uk,state_GB_Wil_95
rdx_city_GBR_98,Maidstone,51.2667,0.5167,base.uk,state_GB_Ken_96
rdx_city_GBR_99,Poole,50.7167,-2,base.uk,state_GB_Poo_97
rdx_city_GBR_100,Newport,50.7,-1.3,base.uk,state_GB_Isl_98
rdx_city_GBR_101,Walsall,52.6,-2,base.uk,state_GB_Wal_99
rdx_city_GBR_102,Woolwich,51.4667,0.2,base.uk,state_GB_Gre_100
rdx_city_GBR_103,Southend-on-Sea,51.55,0.72,base.uk,state_GB_Sou_101
rdx_city_GBR_104,Scunthorpe,53.5833,-0.65,base.uk,state_GB_Nor_102
rdx_city_GBR_105,Caernarfon,53.15,-4.2667,base.uk,state_GB_Gwy_103
rdx_city_GBR_106,Hamilton,55.7667,-4.0333,base.uk,state_GB_Sou_104
rdx_city_GBR_107,Durham,54.7667,-1.5667,base.uk,state_GB_Dur_105
rdx_city_GBR_108,Warwick,52.2833,-1.5833,base.uk,state_GB_War_106
rdx_city_GBR_109,Aberdeen,57.1704,-2.08,base.uk,state_GB_Abe_107
rdx_city_GBR_110,Newtown Saint Boswells,55.5833,-2.6833,base.uk,state_GB_Sco_108
rdx_city_GBR_111,Sutton,51.35,-0.2,base.uk,state_GB_Sut_109
rdx_city_GBR_112,Catford,51.45,-0.0167,base.uk,state_GB_Lew_110
rdx_city_GBR_113,Lambeth,51.5,-0.1167,base.uk,state_GB_Lam_111
rdx_city_GBR_114,Lewes,50.8667,-0.0167,base.uk,state_GB_Eas_112
rdx_city_GBR_115,Dundee,56.4704,-3,base.uk,state_GB_Dun_113
rdx_city_GBR_116,Ipswich,52.0703,1.17,base.uk,state_GB_Suf_114
rdx_city_GBR_117,Birmingham,52.475,-1.92,base.uk,state_GB_Bir_115
rdx_city_GBR_118,Stoke,53.0004,-2.18,base.uk,state_GB_Sto_116
rdx_city_GBR_119,Stockport,53.4,-2.15,base.uk,state_GB_Sto_117
rdx_city_GBR_120,Chelmsford,51.7333,0.4833,base.uk,state_GB_Ess_118
rdx_city_GBR_121,Leeds,53.83,-1.58,base.uk,state_GB_Lee_119
rdx_city_GBR_122,Bath,51.3837,-2.35,base.uk,state_GB_Bat_120
rdx_city_GBR_123,Ayr,55.4504,-4.6167,base.uk,state_GB_Sou_121
rdx_city_GBR_124,Kirkintilloch,55.9167,-4.1667,base.uk,state_GB_Eas_122
rdx_city_GBR_125,Wallasey,53.4333,-3.0667,base.uk,state_GB_Wir_123
rdx_city_GBR_126,Conwy,53.2833,-3.8333,base.uk,state_GB_Con_124
rdx_city_GBR_127,Rhuthun,53.1167,-3.3,base.uk,state_GB_Den_125
rdx_city_GBR_128,Walthamstow,51.6,-0.0333,base.uk,state_GB_Wal_126
rdx_city_GBR_129,Halifax,53.7167,-1.85,base.uk,state_GB_Cal_127
rdx_city_GBR_130,Peterborough,52.5804,-0.25,base.uk,state_GB_Pet_128
rdx_city_GBR_131,Rotherham,53.4333,-1.35,base.uk,state_GB_Rot_129
rdx_city_GBR_132,Alloa,56.1167,-3.8,base.uk,state_GB_Cla_130
rdx_city_GBR_133,Southampton,50.9,-1.4,base.uk,state_GB_Sou_131
rdx_city_GBR_134,Ebbw Vale,51.7833,-3.2,base.uk,state_GB_Bla_132
rdx_city_GBR_135,Forfar,56.65,-2.8833,base.uk,state_GB_Ang_133
rdx_city_GBR_136,Islington,51.5333,-0.1,base.uk,state_GB_Isl_134
rdx_city_GBR_137,Caerfyrddin,51.8592,-4.3117,base.uk,state_GB_Car_135
rdx_city_GBR_138,Ealing,51.4888,-0.3048,base.uk,state_GB_Eal_136
rdx_city_GBR_139,Kilmarnock,55.6333,-4.5333,base.uk,state_GB_Eas_137
rdx_city_GBR_140,Newport,51.5833,-2.9833,base.uk,state_GB_New_138
rdx_city_GBR_141,Kensington,51.5047,-0.1998,base.uk,state_GB_Ken_139
rdx_city_GBR_142,Hwlffordd,51.8017,-4.9708,base.uk,state_GB_Pem_140
rdx_city_GBR_143,Uxbridge,51.55,-0.4833,base.uk,state_GB_Hil_141
rdx_city_GBR_144,Twickenham,51.4333,-0.3167,base.uk,state_GB_Ric_142
rdx_city_GBR_145,Plymouth,50.3854,-4.16,base.uk,state_GB_Ply_143
rdx_city_GBR_146,Livingston,55.8833,-3.5333,base.uk,state_GB_Wes_144
rdx_city_GBR_147,Portsmouth,50.8003,-1.08,base.uk,state_GB_Por_145
rdx_city_GBR_148,Paisley,55.8333,-4.4333,base.uk,state_GB_Ren_146
rdx_city_GBR_149,Exeter,50.7004,-3.53,base.uk,state_GB_Dev_147
rdx_city_GBR_150,Widnes,53.35,-2.7333,base.uk,state_GB_Hal_148
rdx_city_GBR_151,Stretford,53.45,-2.3167,base.uk,state_GB_Tra_149
rdx_city_GBR_152,Stornoway,58.2167,-6.3667,base.uk,state_GB_Eil_150
rdx_city_GBR_153,Manchester,53.5004,-2.248,base.uk,state_GB_Man_151
rdx_city_GBR_154,Inverness,57.4671,-4.2333,base.uk,state_GB_Hig_4
rdx_city_GBR_155,Morden,51.3982,-0.1984,base.uk,state_GB_Mer_152
rdx_city_GBR_156,London,51.5,-0.1167,base.uk,
rdx_city_GBR_157,Ilford,51.5597,0.0708,base.uk,state_GB_Red_153
rdx_city_GBR_158,Poplar,51.5,-0.0167,base.uk,state_GB_Tow_154
rdx_city_GBR_159,Salford,53.4833,-2.2667,base.uk,state_GB_Sal_155
rdx_city_GBR_160,Derby,52.9333,-1.5,base.uk,state_GB_Der_156
rdx_city_GBR_161,Mold,53.1667,-3.1333,base.uk,state_GB_Fli_157
rdx_city_GBR_162,Worcester,52.2,-2.2,base.uk,state_GB_Wor_158
rdx_city_GBR_163,Rochester,51.3833,0.5167,base.uk,state_GB_Med_159
rdx_city_GBR_164,Chichester,50.8333,-0.7833,base.uk,state_GB_Wes_160
rdx_city_GBR_165,East Ham,51.5333,0.05,base.uk,state_GB_New_161
rdx_city_GBR_166,Oakham,52.6667,-0.7333,base.uk,state_GB_Rut_162
rdx_city_GBR_167,Gloucester,51.8333,-2.25,base.uk,state_GB_Glo_163
rdx_city_GBR_168,Wrecsam,53.05,-3,base.uk,state_GB_Wre_164
rdx_city_GBR_169,Wolverhampton,52.5833,-2.1333,base.uk,state_GB_Wol_165
rdx_city_GBR_170,Llangefni,53.2667,-4.3333,base.uk,state_GB_Isl_166
rdx_city_GBR_171,Hove,50.8333,-0.1833,base.uk,state_GB_Bri_167
rdx_city_GBR_172,Brighton,50.8303,-0.17,base.uk,state_GB_Bri_167
rdx_city_GBR_173,Doncaster,53.5333,-1.1167,base.uk,state_GB_Don_168
rdx_city_GBR_174,Shrewsbury,52.7167,-2.7333,base.uk,state_GB_Shr_169
rdx_city_GBR_175,Glasgow,55.8744,-4.2507,base.uk,state_GB_Gla_170
rdx_city_GBR_176,Camden Town,51.5457,-0.1403,base.uk,state_GB_Cam_171
rdx_city_GBR_177,Cardiff,51.5,-3.225,base.uk,state_GB_Car_172
rdx_city_GBR_178,Bexleyheath,51.45,0.15,base.uk,state_GB_Bex_173
rdx_city_GBR_179,Dover,51.1337,1.3,base.uk,state_GB_Ken_96
rdx_city_GBR_180,Bury,53.6,-2.3,base.uk,state_GB_Bur_174
rdx_city_GBR_181,Greenock,55.9333,-4.75,base.uk,state_GB_Inv_175
rdx_city_GBR_182,Middlesbrough,54.5804,-1.23,base.uk,state_GB_Red_55
rdx_city_GBR_183,Scarborough,54.2804,-0.43,base.uk,state_GB_Nor_10
rdx_city_GBR_184,Merthyr Tudful,51.75,-3.3833,base.uk,state_GB_Mer_176
rdx_city_GBR_185,Taunton,51.0211,-3.1047,base.uk,state_GB_Som_177
rdx_city_GBR_186,York,53.9704,-1.08,base.uk,state_GB_Yor_178
rdx_city_GBR_187,Port Talbot,51.6,-3.7833,base.uk,state_GB_Nea_179
rdx_city_GBR_188,Dagenham,51.55,0.1667,base.uk,state_GB_Bar_180
rdx_city_GBR_189,Liverpool,53.416,-2.918,base.uk,state_GB_Liv_181
rdx_city_GBR_190,Saint Helens,53.45,-2.7333,base.uk,state_GB_St._182
rdx_city_GBR_191,Knowsley,53.45,-2.85,base.uk,state_GB_Kno_183
rdx_city_GBR_192,Kingston upon Thames,51.4167,-0.2833,base.uk,state_GB_Kin_184
rdx_city_GBR_193,Wigan,53.5333,-2.6167,base.uk,state_GB_Wig_185
rdx_city_GBR_194,Southport,53.6667,-3,base.uk,state_GB_Sef_186
rdx_city_GBR_195,Preston,53.7667,-2.7167,base.uk,state_GB_Lan_187
rdx_city_GBR_196,Blackburn,53.75,-2.4833,base.uk,state_GB_Bla_188
rdx_city_GBR_197,Bolton,53.5833,-2.4333,base.uk,state_GB_Bol_189
rdx_city_GBR_198,Hugh Town,49.9146,-6.3143,base.uk,state_GB_Isl_190
rdx_city_GBR_199,Bedford,52.1333,-0.45,base.uk,state_GB_Bed_191
rdx_city_GBR_200,Chicksands,52.0333,-0.3667,base.uk,state_GB_Cen_192
rdx_city_GBR_201,Sandbach,53.1333,-2.3667,base.uk,state_GB_Che_193
rdx_city_GBR_202,Chester,53.2,-2.92,base.uk,state_GB_Che_194
rdx_city_GBR_203,Llandrindod Wells,52.2333,-3.3833,base.uk,state_GB_Pow_195
rdx_city_GBR_204,Northampton,52.25,-0.8833,base.uk,state_GB_Nor_196
rdx_city_GBR_205,Giffnock,55.8,-4.2833,base.uk,state_GB_Eas_197
rdx_city_GBR_206,Newcastle,55.0004,-1.6,base.uk,state_GB_New_198
rdx_city_GBR_207,Downpatrick,54.3269,-5.7113,base.uk,state_GB_New_199
rdx_city_GBR_208,Coleraine,55.1349,-6.6687,base.uk,state_GB_Cau_200
rdx_city_GBR_209,Magherafelt,54.7543,-6.6094,base.uk,state_GB_Mid_201
rdx_city_GBR_210,Dungannon,54.5033,-6.7643,base.uk,state_GB_Mid_201
rdx_city_GBR_211,Cookstown,54.6428,-6.7452,base.uk,state_GB_Mid_201
rdx_city_GBR_212,Bangor,54.6617,-5.6654,base.uk,state_GB_Ard_202
rdx_city_GBR_213,Strabane,54.8224,-7.4684,base.uk,state_GB_Der_203
rdx_city_GBR_214,Londonderry,55.0004,-7.3333,base.uk,state_GB_Der_203
rdx_city_GBR_215,Omagh,54.6,-7.3,base.uk,state_GB_Fer_204
rdx_city_GBR_216,Enniskillen,54.3466,-7.6411,base.uk,state_GB_Fer_204
rdx_city_GBR_217,Ballymena,54.8612,-6.2763,base.uk,state_GB_Mid_205
rdx_city_GBR_218,Banbridge,54.3509,-6.267,base.uk,state_GB_Arm_206
rdx_city_GBR_219,Armagh,54.3481,-6.6496,base.uk,state_GB_Arm_206
rdx_city_GBR_220,Newtownabbey,54.6691,-5.9044,base.uk,state_GB_Ant_207
rdx_city_GBR_221,Craigavon,54.4497,-6.3646,base.uk,state_GB_Arm_206
rdx_city_GBR_222,Antrim,54.7129,-6.2085,base.uk,state_GB_Ant_207
rdx_city_GBR_223,Newry,54.178,-6.3381,base.uk,state_GB_New_199
rdx_city_GBR_224,Lisburn,54.5099,-6.0404,base.uk,state_GB_Lis_208
rdx_city_GBR_225,Belfast,54.5968,-5.9254,base.uk,state_GB_Bel_209
rdx_city_GBR_226,Belfast,54.6,-5.96,base.uk,state_GB_Bel_209
rdx_city_GBR_227,Usk,51.7025,-2.9042,base.uk,state_GB_Mon_210
rdx_city_GBR_228,Stafford,52.8,-2.1,base.uk,state_GB_Sta_211
rdx_city_GRD_1,Saint George's,12.0526,-61.7416,base.gd,state_GD_Sai_1
rdx_city_GEO_1,Poti,42.1557,41.6716,base.ge,
rdx_city_GEO_2,Tbilisi,41.725,44.7908,base.ge,
rdx_city_GEO_3,Rustavi,41.5704,45.05,base.ge,
rdx_city_GEO_4,Tskhinvali,42.2325,43.975,base.ge,
rdx_city_GEO_5,Rustavi,42.2897,43.8543,base.ge,state_GE_Kve_1
rdx_city_GEO_6,Sukhumi,43.02,41.02,base.ge,state_GE_Abk_2
rdx_city_GEO_7,Zugdidi,42.5088,41.8709,base.ge,state_GE_Sam_3
rdx_city_GEO_8,Gori,41.9842,44.1158,base.ge,state_GE_Shi_4
rdx_city_GEO_9,Batumi,41.6,41.63,base.ge,state_GE_Aja_5
rdx_city_GEO_10,Akhaltsikhe,41.639,42.9826,base.ge,state_GE_Sam_6
rdx_city_GEO_11,Mtskheta,41.8451,44.7188,base.ge,state_GE_Mts_7
